combined_sheet,batch,source_workbook,source_sheet,excel_row,account,recommended_action,evidence_url,row_json
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,26,Girl Scouts of Middle Tennessee,,,"{""Rank"": ""425"", ""Account Name"": ""Girl Scouts of Middle Tennessee"", ""State"": ""Tennessee"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""5992774"", ""Employees"": ""200"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""15"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 26, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,27,Advance Memphis,,,"{""Rank"": ""426"", ""Account Name"": ""Advance Memphis"", ""State"": ""Tennessee"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""3254572"", ""Employees"": ""500"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""20"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 27, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,28,National Cotton Council Of America,,,"{""Rank"": ""427"", ""Account Name"": ""National Cotton Council Of America"", ""State"": ""Tennessee"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""8600000"", ""Employees"": ""200"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""15"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 28, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,29,Zoological Society of Cincinnati,,,"{""Rank"": ""428"", ""Account Name"": ""Zoological Society of Cincinnati"", ""State"": ""Ohio"", ""Industry"": ""Recreation"", ""Segment"": ""Training Org"", ""Annual Revenue ($)"": ""49376304"", ""Employees"": ""280"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""25"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 29, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,30,Delaware Technology Park,,,"{""Rank"": ""429"", ""Account Name"": ""Delaware Technology Park"", ""State"": ""Delaware"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""3316000"", ""Employees"": ""110"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""15"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 30, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,31,Minnesota Nursery & Landscape Association,,,"{""Rank"": ""430"", ""Account Name"": ""Minnesota Nursery & Landscape Association"", ""State"": ""Minnesota"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""2032997"", ""Employees"": ""134"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""15"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 31, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,32,Boys & Girls Club of the Muskegon Lakeshore,,,"{""Rank"": ""431"", ""Account Name"": ""Boys & Girls Club of the Muskegon Lakeshore"", ""State"": ""Michigan"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""1028158"", ""Employees"": ""24"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""5"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 32, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,33,Metal Treating Institute,,,"{""Rank"": ""432"", ""Account Name"": ""Metal Treating Institute"", ""State"": ""Tennessee"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""1995000"", ""Employees"": ""121"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""15"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 33, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,34,KIDS Read Now,,,"{""Rank"": ""433"", ""Account Name"": ""KIDS Read Now"", ""State"": ""Ohio"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""2184831"", ""Employees"": ""186"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""15"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 34, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,35,Southwestern Ohio Council for Higher Education,,,"{""Rank"": ""434"", ""Account Name"": ""Southwestern Ohio Council for Higher Education"", ""State"": ""Ohio"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""3270201"", ""Employees"": ""110"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""15"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 35, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,36,Olivet Boys and Girls Club,,,"{""Rank"": ""435"", ""Account Name"": ""Olivet Boys and Girls Club"", ""State"": ""Pennsylvania"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""3221000"", ""Employees"": ""120"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""15"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 36, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,37,Maternity Care Coalition,,,"{""Rank"": ""436"", ""Account Name"": ""Maternity Care Coalition"", ""State"": ""Pennsylvania"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""13602775"", ""Employees"": ""151"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""20"", ""Employee Score"": ""15"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 37, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,38,Brotherhood of Maintenance Way Employees,,,"{""Rank"": ""437"", ""Account Name"": ""Brotherhood of Maintenance Way Employees"", ""State"": ""Michigan"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""17051893"", ""Employees"": ""1000"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""20"", ""Employee Score"": ""20"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 38, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,39,The Wisconsin Bike Federation,,,"{""Rank"": ""438"", ""Account Name"": ""The Wisconsin Bike Federation"", ""State"": ""Wisconsin"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""14077000"", ""Employees"": ""40"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""20"", ""Employee Score"": ""5"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 39, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,40,Erlanger Health System,,,"{""Rank"": ""439"", ""Account Name"": ""Erlanger Health System"", ""State"": ""Tennessee"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""12897748"", ""Employees"": ""12000"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""20"", ""Employee Score"": ""20"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 40, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,41,"Allegheny Healthchoices, Inc.",,,"{""Rank"": ""440"", ""Account Name"": ""Allegheny Healthchoices, Inc."", ""State"": ""Pennsylvania"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""8753575"", ""Employees"": ""50"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""15"", ""Employee Score"": ""10"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 41, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,42,Drayer Physical Therapy Institute,,,"{""Rank"": ""441"", ""Account Name"": ""Drayer Physical Therapy Institute"", ""State"": ""Pennsylvania"", ""Industry"": ""Hospitals / Health Care"", ""Segment"": ""Training Org"", ""Annual Revenue ($)"": ""60458076"", ""Employees"": ""585"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""30"", ""Employee Score"": ""20"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 42, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,43,Pennsylvania Farm Bureau Federation,,,"{""Rank"": ""442"", ""Account Name"": ""Pennsylvania Farm Bureau Federation"", ""State"": ""Pennsylvania"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""1133399"", ""Employees"": ""205"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 43, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,44,Girl Scouts Heart of the South,,,"{""Rank"": ""443"", ""Account Name"": ""Girl Scouts Heart of the South"", ""State"": ""Tennessee"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""3584600"", ""Employees"": ""200"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 44, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,45,The Dynamic Catholic Institute,,,"{""Rank"": ""444"", ""Account Name"": ""The Dynamic Catholic Institute"", ""State"": ""Kentucky"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""5414579"", ""Employees"": ""200"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""15"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 45, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,46,LMC,,,"{""Rank"": ""445"", ""Account Name"": ""LMC"", ""State"": ""Pennsylvania"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""337242"", ""Employees"": ""991"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""3"", ""Employee Score"": ""20"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 46, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,47,Mighty Writers,,,"{""Rank"": ""446"", ""Account Name"": ""Mighty Writers"", ""State"": ""Pennsylvania"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""1301773"", ""Employees"": ""27"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""5"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 47, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,48,South Carolina Golf Association,,,"{""Rank"": ""447"", ""Account Name"": ""South Carolina Golf Association"", ""State"": ""Wisconsin"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""15348000"", ""Employees"": ""349"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""20"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 48, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,49,The Great Lakes Colleges Association,,,"{""Rank"": ""448"", ""Account Name"": ""The Great Lakes Colleges Association"", ""State"": ""Michigan"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""2062353"", ""Employees"": ""218"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""8"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 49, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,50,Girl Scouts of Minnesota & Wisconsin River Valleys,,,"{""Rank"": ""449"", ""Account Name"": ""Girl Scouts of Minnesota & Wisconsin River Valleys"", ""State"": ""Minnesota"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": null, ""Employees"": ""200"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""0"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 50, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,51,Signal Centers,,,"{""Rank"": ""450"", ""Account Name"": ""Signal Centers"", ""State"": ""Tennessee"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""8443268"", ""Employees"": ""200"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""15"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 51, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
accounts,4,pat_trigger_search_batch_004.xlsx,Batch 004 Accounts,52,The American Ceramic Society,,,"{""Rank"": ""451"", ""Account Name"": ""The American Ceramic Society"", ""State"": ""Ohio"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""Annual Revenue ($)"": ""9851171"", ""Employees"": ""200"", ""Model Fit Score"": null, ""Keyword Score"": null, ""Has Learning Signal"": null, ""Revenue Score"": ""15"", ""Employee Score"": ""18"", ""Model Fit Weighted"": null, ""Keyword Weighted"": null, ""Learning Signal Score"": null, ""Final ICP Score"": null, ""_excel_row"": 52, ""_batch"": 4, ""_source_workbook"": ""pat_trigger_search_batch_004.xlsx"", ""_source_sheet"": ""Batch 004 Accounts""}"
